,Current,Frequency,Signal
775,0.4,2.877,1.09069e-12
776,0.4,2.878,1.0374e-12
777,0.4,2.879,1.32872e-12
778,0.4,2.88,1.22214e-12
779,0.4,2.881,1.37846e-12
780,0.4,2.882,1.66978e-12
781,0.4,2.883,2.23112e-12
782,0.4,2.884,2.82442e-12
783,0.4,2.885,3.53141e-12
784,0.4,2.886,4.53329e-12
785,0.4,2.887,5.2616e-12
786,0.4,2.888,7.04861e-12
787,0.4,2.889,8.94579e-12
788,0.4,2.89,1.26655e-11
789,0.4,2.891,1.45627e-11
790,0.4,2.892,1.49002e-11
791,0.4,2.893,1.5561e-11
792,0.4,2.894,1.5156e-11
793,0.4,2.895,1.44951e-11
794,0.4,2.896,1.17205e-11
795,0.4,2.897,9.2833e-12
796,0.4,2.898,7.46075e-12
797,0.4,2.899,5.93661e-12
798,0.4,2.9,4.27394e-12
799,0.4,2.901,3.85827e-12
800,0.4,2.902,3.10509e-12
801,0.4,2.903,2.76758e-12
802,0.4,2.904,2.48691e-12
803,0.4,2.905,2.17072e-12
804,0.4,2.906,2.06414e-12
805,0.4,2.907,2.28796e-12
806,0.4,2.908,2.5402e-12
807,0.4,2.909,2.931e-12
808,0.4,2.91,3.68419e-12
809,0.4,2.911,4.35565e-12
810,0.4,2.912,4.99514e-12
811,0.4,2.913,6.95624e-12
812,0.4,2.914,1.04237e-11
813,0.4,2.915,1.43175e-11
814,0.4,2.916,1.56321e-11
815,0.4,2.917,1.88721e-11
816,0.4,2.918,1.89396e-11
817,0.4,2.919,2.02115e-11
818,0.4,2.92,1.76074e-11
819,0.4,2.921,1.46941e-11
820,0.4,2.922,1.28218e-11
821,0.4,2.923,9.46804e-12
822,0.4,2.924,7.27957e-12
823,0.4,2.925,5.48186e-12
824,0.4,2.926,4.45513e-12
825,0.4,2.927,3.5172e-12
826,0.4,2.928,2.67165e-12
827,0.4,2.929,2.36612e-12
828,0.4,2.93,1.77636e-12
829,0.4,2.931,1.49925e-12
830,0.4,2.932,1.57386e-12
831,0.4,2.933,1.53833e-12
832,0.4,2.934,1.6982e-12
833,0.4,2.935,1.54188e-12
834,0.4,2.936,1.79768e-12
835,0.4,2.937,2.24888e-12
836,0.4,2.938,2.62902e-12
837,0.4,2.939,3.41772e-12
838,0.4,2.94,4.99159e-12
839,0.4,2.941,6.74663e-12
840,0.4,2.942,7.13388e-12
841,0.4,2.943,7.43233e-12
842,0.4,2.944,7.40746e-12
843,0.4,2.945,7.4572e-12
844,0.4,2.946,6.07162e-12
845,0.4,2.947,4.41605e-12
846,0.4,2.948,3.50299e-12
847,0.4,2.949,2.63968e-12
848,0.4,2.95,2.35902e-12
849,0.4,2.951,1.58096e-12
850,0.4,2.952,1.11201e-12
851,0.4,2.953,1.16174e-12
852,0.4,2.954,1.25056e-12
853,0.4,2.955,9.27265e-13
854,0.4,2.956,9.45029e-13
855,0.4,2.957,6.67914e-13
856,0.4,2.958,4.86725e-13
857,0.4,2.959,5.61332e-13
858,0.4,2.96,7.35415e-13
859,0.4,2.961,4.83173e-13
860,0.4,2.962,7.21204e-13
861,0.4,2.963,4.22775e-13
862,0.4,2.964,6.46597e-13
863,0.4,2.965,4.93831e-13
864,0.4,2.966,7.35415e-13
865,0.4,2.967,4.19222e-13
866,0.4,2.968,3.76589e-13
867,0.4,2.969,4.76067e-13
868,0.4,2.97,5.7199e-13
869,0.4,2.971,3.16193e-13
870,0.4,2.972,3.62379e-13
871,0.4,2.973,2.55797e-13
872,0.4,2.974,2.20269e-13
873,0.4,2.975,2.02506e-13
874,0.4,2.976,2.70008e-13
875,0.4,2.977,2.87772e-13
876,0.4,2.978,3.23299e-13
877,0.4,2.979,5.96859e-13
878,0.4,2.98,4.19222e-13
879,0.4,2.981,3.3751e-13
880,0.4,2.982,6.32387e-13
881,0.4,2.983,2.13164e-13
882,0.4,2.984,4.72514e-13
883,0.4,2.985,5.75543e-13
884,0.4,2.986,4.2988e-13
885,0.4,2.987,4.12117e-13
886,0.4,2.988,5.36463e-13
887,0.4,2.989,4.65409e-13
888,0.4,2.99,5.68438e-13
889,0.4,2.991,5.64885e-13
890,0.4,2.992,4.47644e-13
891,0.4,2.993,5.7199e-13
892,0.4,2.994,5.22252e-13
893,0.4,2.995,3.55273e-13
894,0.4,2.996,2.91324e-13
895,0.4,2.997,5.43569e-13
896,0.4,2.998,3.3751e-13
897,0.6,2.7,2.41586e-13
898,0.6,2.701,4.05011e-13
899,0.6,2.702,3.26851e-13
900,0.6,2.703,1.74084e-13
901,0.6,2.704,6.1107e-13
902,0.6,2.705,3.23299e-13
903,0.6,2.706,1.77637e-13
904,0.6,2.707,2.91324e-13
905,0.6,2.708,2.09611e-13
906,0.6,2.709,3.23299e-13
907,0.6,2.71,2.27375e-13
908,0.6,2.711,4.58304e-13
909,0.6,2.712,2.66455e-13
910,0.6,2.713,3.41062e-13
911,0.6,2.714,2.13164e-13
912,0.6,2.715,2.23822e-13
913,0.6,2.716,3.908e-13
914,0.6,2.717,3.76589e-13
915,0.6,2.718,3.01982e-13
916,0.6,2.719,2.73561e-13
917,0.6,2.72,2.80666e-13
918,0.6,2.721,1.63426e-13
919,0.6,2.722,6.67914e-13
920,0.6,2.723,6.21728e-13
921,0.6,2.724,8.5976e-13
922,0.6,2.725,6.28834e-13
923,0.6,2.726,7.06993e-13
924,0.6,2.727,8.2068e-13
925,0.6,2.728,2.13164e-13
926,0.6,2.729,1.42109e-13
927,0.6,2.73,7.10547e-14
928,0.6,2.731,1.31451e-13
929,0.6,2.732,2.77113e-13
930,0.6,2.733,5.04489e-13
931,0.6,2.734,3.69484e-13
932,0.6,2.735,4.12117e-13
933,0.6,2.736,7.46074e-14
934,0.6,2.737,2.87772e-13
935,0.6,2.738,4.26327e-13
936,0.6,2.739,2.77113e-13
937,0.6,2.74,1.06582e-13
938,0.6,2.741,2.66455e-13
939,0.6,2.742,2.55797e-13
940,0.6,2.743,4.90278e-13
941,0.6,2.744,2.16716e-13
942,0.6,2.745,2.55797e-13
943,0.6,2.746,6.07518e-13
944,0.6,2.747,4.72514e-13
945,0.6,2.748,3.26851e-13
946,0.6,2.749,3.65931e-13
947,0.6,2.75,2.9843e-13
948,0.6,2.751,5.64885e-13
949,0.6,2.752,3.62379e-13
950,0.6,2.753,2.45139e-13
951,0.6,2.754,3.3751e-13
952,0.6,2.755,6.32387e-13
953,0.6,2.756,7.63837e-13
954,0.6,2.757,5.93307e-13
955,0.6,2.758,8.34891e-13
956,0.6,2.759,9.16607e-13
957,0.6,2.76,1.45307e-12
958,0.6,2.761,1.85808e-12
959,0.6,2.762,2.42652e-12
960,0.6,2.763,3.74459e-12
961,0.6,2.764,4.62566e-12
962,0.6,2.765,4.39118e-12
963,0.6,2.766,4.85303e-12
964,0.6,2.767,4.40895e-12
965,0.6,2.768,4.40895e-12
966,0.6,2.769,3.05179e-12
967,0.6,2.77,2.04638e-12
968,0.6,2.771,1.70176e-12
969,0.6,2.772,1.43886e-12
970,0.6,2.773,1.07648e-12
971,0.6,2.774,9.69898e-13
972,0.6,2.775,5.5778e-13
973,0.6,2.776,5.32911e-13
974,0.6,2.777,4.68962e-13
975,0.6,2.778,3.65931e-13
976,0.6,2.779,6.46597e-13
977,0.6,2.78,3.12641e-13
978,0.6,2.781,4.01458e-13
979,0.6,2.782,4.54751e-13
980,0.6,2.783,4.19222e-13
981,0.6,2.784,2.48692e-13
982,0.6,2.785,4.47644e-13
983,0.6,2.786,3.55273e-13
984,0.6,2.787,4.01458e-13
985,0.6,2.788,4.19222e-13
986,0.6,2.789,4.7962e-13
987,0.6,2.79,9.05945e-13
988,0.6,2.791,8.38444e-13
989,0.6,2.792,8.52655e-13
990,0.6,2.793,9.13054e-13
991,0.6,2.794,9.2016e-13
992,0.6,2.795,1.15109e-12
993,0.6,2.796,1.29675e-12
994,0.6,2.797,1.45307e-12
995,0.6,2.798,1.66268e-12
996,0.6,2.799,2.04282e-12
997,0.6,2.8,2.3981e-12
998,0.6,2.801,3.42838e-12
999,0.6,2.802,4.63277e-12
1000,0.6,2.803,6.91361e-12
1001,0.6,2.804,8.62249e-12
1002,0.6,2.805,8.68289e-12
1003,0.6,2.806,9.6137e-12
1004,0.6,2.807,1.00223e-11
1005,0.6,2.808,1.12551e-11
1006,0.6,2.809,1.24807e-11
1007,0.6,2.81,1.30208e-11
1008,0.6,2.811,1.17489e-11
1009,0.6,2.812,1.1621e-11
1010,0.6,2.813,1.02887e-11
1011,0.6,2.814,1.08394e-11
1012,0.6,2.815,7.51049e-12
1013,0.6,2.816,5.28647e-12
1014,0.6,2.817,4.25618e-12
1015,0.6,2.818,3.01272e-12
1016,0.6,2.819,2.11033e-12
1017,0.6,2.82,1.84032e-12
1018,0.6,2.821,1.61649e-12
1019,0.6,2.822,1.43886e-12
1020,0.6,2.823,1.0445e-12
1021,0.6,2.824,7.99364e-13
1022,0.6,2.825,8.49102e-13
1023,0.6,2.826,7.99364e-13
1024,0.6,2.827,7.31862e-13
1025,0.6,2.828,4.51196e-13
1026,0.6,2.829,6.28834e-13
1027,0.6,2.83,7.53179e-13
1028,0.6,2.831,6.60808e-13
1029,0.6,2.832,5.36463e-13
1030,0.6,2.833,5.187e-13
1031,0.6,2.834,6.1107e-13
1032,0.6,2.835,5.64885e-13
1033,0.6,2.836,4.2988e-13
1034,0.6,2.837,7.03441e-13
1035,0.6,2.838,5.32911e-13
1036,0.6,2.839,1.12266e-12
1037,0.6,2.84,1.33227e-12
1038,0.6,2.841,1.61294e-12
1039,0.6,2.842,1.97888e-12
1040,0.6,2.843,2.59705e-12
1041,0.6,2.844,2.97008e-12
1042,0.6,2.845,3.54917e-12
1043,0.6,2.846,4.89922e-12
1044,0.6,2.847,8.53367e-12
1045,0.6,2.848,1.01004e-11
1046,0.6,2.849,9.92278e-12
1047,0.6,2.85,1.09993e-11
1048,0.6,2.851,9.71317e-12
1049,0.6,2.852,9.98673e-12
1050,0.6,2.853,8.31696e-12
1051,0.6,2.854,5.77674e-12
1052,0.6,2.855,4.78909e-12
1053,0.6,2.856,3.3218e-12
1054,0.6,2.857,2.23822e-12
1055,0.6,2.858,2.2098e-12
1056,0.6,2.859,1.65557e-12
1057,0.6,2.86,1.18306e-12
1058,0.6,2.861,1.24701e-12
1059,0.6,2.862,1.03385e-12
1060,0.6,2.863,8.56207e-13
1061,0.6,2.864,6.39492e-13
1062,0.6,2.865,4.90278e-13
1063,0.6,2.866,7.46073e-13
1064,0.6,2.867,6.07518e-13
1065,0.6,2.868,5.04489e-13
1066,0.6,2.869,3.33957e-13
1067,0.6,2.87,5.32911e-13
1068,0.6,2.871,4.19222e-13
1069,0.6,2.872,2.13164e-13
1070,0.6,2.873,3.76589e-13
1071,0.6,2.874,7.53179e-13
1072,0.6,2.875,4.33433e-13
1073,0.6,2.876,4.22775e-13
1074,0.6,2.877,2.91324e-13
1075,0.6,2.878,5.82649e-13
1076,0.6,2.879,6.32387e-13
1077,0.6,2.88,4.54751e-13
1078,0.6,2.881,4.33433e-13
1079,0.6,2.882,7.21204e-13
1080,0.6,2.883,6.07518e-13
1081,0.6,2.884,6.60808e-13
1082,0.6,2.885,5.93307e-13
1083,0.6,2.886,6.07518e-13
1084,0.6,2.887,5.40016e-13
1085,0.6,2.888,3.73037e-13
1086,0.6,2.889,9.05945e-13
1087,0.6,2.89,9.27265e-13
1088,0.6,2.891,8.24233e-13
1089,0.6,2.892,6.60808e-13
1090,0.6,2.893,1.0374e-12
1091,0.6,2.894,8.81076e-13
1092,0.6,2.895,1.10135e-12
1093,0.6,2.896,1.37135e-12
1094,0.6,2.897,1.67334e-12
1095,0.6,2.898,1.83321e-12
1096,0.6,2.899,2.36967e-12
1097,0.6,2.9,3.04824e-12
1098,0.6,2.901,3.69485e-12
1099,0.6,2.902,4.46934e-12
1100,0.6,2.903,5.81227e-12
1101,0.6,2.904,8.11801e-12
1102,0.6,2.905,1.15464e-11
1103,0.6,2.906,1.17915e-11
1104,0.6,2.907,1.24523e-11
1105,0.6,2.908,1.20509e-11
1106,0.6,2.909,1.1788e-11
1107,0.6,2.91,1.09104e-11
1108,0.6,2.911,8.57275e-12
1109,0.6,2.912,6.76795e-12
1110,0.6,2.913,5.15146e-12
1111,0.6,2.914,3.91157e-12
1112,0.6,2.915,3.11219e-12
1113,0.6,2.916,2.47981e-12
1114,0.6,2.917,2.15296e-12
1115,0.6,2.918,1.77636e-12
1116,0.6,2.919,1.59518e-12
1117,0.6,2.92,1.45307e-12
1118,0.6,2.921,1.03385e-12
1119,0.6,2.922,9.69898e-13
1120,0.6,2.923,1.16174e-12
1121,0.6,2.924,9.69898e-13
1122,0.6,2.925,1.02319e-12
1123,0.6,2.926,9.66345e-13
1124,0.6,2.927,1.26833e-12
1125,0.6,2.928,1.22214e-12
1126,0.6,2.929,1.35359e-12
1127,0.6,2.93,1.19372e-12
1128,0.6,2.931,1.45662e-12
1129,0.6,2.932,2.03217e-12
1130,0.6,2.933,2.45494e-12
1131,0.6,2.934,2.74981e-12
1132,0.6,2.935,3.81919e-12
1133,0.6,2.936,4.09986e-12
1134,0.6,2.937,5.08751e-12
1135,0.6,2.938,6.92071e-12
1136,0.6,2.939,1.02994e-11
1137,0.6,2.94,1.3678e-11
1138,0.6,2.941,1.43033e-11
1139,0.6,2.942,1.58203e-11
1140,0.6,2.943,1.62929e-11
1141,0.6,2.944,1.86519e-11
1142,0.6,2.945,1.89183e-11
1143,0.6,2.946,1.65167e-11
1144,0.6,2.947,1.57031e-11
1145,0.6,2.948,1.42038e-11
1146,0.6,2.949,1.27543e-11
1147,0.6,2.95,1.13403e-11
1148,0.6,2.951,9.13764e-12
1149,0.6,2.952,7.53536e-12
1150,0.6,2.953,6.02543e-12
1151,0.6,2.954,4.75356e-12
1152,0.6,2.955,3.8867e-12
1153,0.6,2.956,2.97364e-12
1154,0.6,2.957,2.72495e-12
1155,0.6,2.958,2.51534e-12
1156,0.6,2.959,1.76215e-12
1157,0.6,2.96,1.39267e-12
1158,0.6,2.961,1.40333e-12
1159,0.6,2.962,1.41399e-12
1160,0.6,2.963,1.10135e-12
1161,0.6,2.964,1.11556e-12
1162,0.6,2.965,1.01608e-12
1163,0.6,2.966,8.66866e-13
1164,0.6,2.967,1.02319e-12
1165,0.6,2.968,8.73971e-13
1166,0.6,2.969,8.88182e-13
1167,0.6,2.97,1.01253e-12
1168,0.6,2.971,9.48581e-13
1169,0.6,2.972,1.24346e-12
1170,0.6,2.973,1.43886e-12
1171,0.6,2.974,1.93624e-12
1172,0.6,2.975,2.37323e-12
1173,0.6,2.976,2.71784e-12
1174,0.6,2.977,3.65222e-12
1175,0.6,2.978,5.22607e-12
1176,0.6,2.979,6.09648e-12
1177,0.6,2.98,6.38425e-12
1178,0.6,2.981,6.30609e-12
1179,0.6,2.982,6.41268e-12
1180,0.6,2.983,5.63108e-12
1181,0.6,2.984,4.44092e-12
1182,0.6,2.985,3.61312e-12
1183,0.6,2.986,2.63968e-12
1184,0.6,2.987,2.12809e-12
1185,0.6,2.988,1.59162e-12
1186,0.6,2.989,1.3003e-12
1187,0.6,2.99,1.14398e-12
1188,0.6,2.991,9.13054e-13
1189,0.6,2.992,7.42521e-13
1190,0.6,2.993,7.78048e-13
1191,0.6,2.994,5.22252e-13
1192,0.6,2.995,4.83173e-13
1193,0.6,2.996,4.2988e-13
1194,0.6,2.997,5.68438e-13
1195,0.6,2.998,4.72514e-13
