,Current,Frequency,Signal
1522,0.4,2.722,3.09088e-13
1523,0.4,2.723,6.67914e-13
1524,0.4,2.724,9.87661e-13
1525,0.4,2.725,7.92259e-13
1526,0.4,2.726,1.27899e-13
1527,0.4,2.727,6.46597e-13
1528,0.4,2.728,6.71466e-13
1529,0.4,2.729,7.78048e-13
1530,0.4,2.73,6.43045e-13
1531,0.4,2.731,6.28834e-13
1532,0.4,2.732,5.82649e-13
1533,0.4,2.733,4.40538e-13
1534,0.4,2.734,4.12117e-13
1535,0.4,2.735,5.75543e-13
1536,0.4,2.736,1.06582e-12
1537,0.4,2.737,7.99364e-13
1538,0.4,2.738,1.59873e-13
1539,0.4,2.739,8.06469e-13
1540,0.4,2.74,9.55687e-13
1541,0.4,2.741,2.45139e-13
1542,0.4,2.742,8.49102e-13
1543,0.4,2.743,1.1049e-12
1544,0.4,2.744,8.2068e-13
1545,0.4,2.745,1.23635e-12
1546,0.4,2.746,6.43045e-13
1547,0.4,2.747,7.49626e-13
1548,0.4,2.748,3.3751e-13
1549,0.4,2.749,8.52656e-14
1550,0.4,2.75,3.62379e-13
1551,0.4,2.751,4.54751e-13
1552,0.4,2.752,1.1724e-13
1553,0.4,2.753,8.06469e-13
1554,0.4,2.754,3.33957e-13
1555,0.4,2.755,2.23822e-13
1556,0.4,2.756,3.76589e-13
1557,0.4,2.757,4.08564e-13
1558,0.4,2.758,9.62792e-13
1559,0.4,2.759,1.06227e-12
1560,0.4,2.76,2.23822e-13
1561,0.4,2.761,2.80666e-13
1562,0.4,2.762,6.57256e-13
1563,0.4,2.763,6.32387e-13
1564,0.4,2.764,8.63313e-13
1565,0.4,2.765,1.10135e-12
1566,0.4,2.766,7.816e-13
1567,0.4,2.767,7.816e-13
1568,0.4,2.768,1.06582e-13
1569,0.4,2.769,5.89754e-13
1570,0.4,2.77,3.09088e-13
1571,0.4,2.771,8.95287e-13
1572,0.4,2.772,7.74495e-13
1573,0.4,2.773,9.05945e-13
1574,0.4,2.774,1.39622e-12
1575,0.4,2.775,1.01964e-12
1576,0.4,2.776,6.28834e-13
1577,0.4,2.777,9.55687e-13
1578,0.4,2.778,8.88182e-13
1579,0.4,2.779,8.02917e-13
1580,0.4,2.78,9.5924e-13
1581,0.4,2.781,1.77992e-12
1582,0.4,2.782,3.05535e-13
1583,0.4,2.783,9.84109e-13
1584,0.4,2.784,2.20269e-13
1585,0.4,2.785,6.14623e-13
1586,0.4,2.786,2.84219e-13
1587,0.4,2.787,7.85153e-13
1588,0.4,2.788,3.83695e-13
1589,0.4,2.789,8.24233e-13
1590,0.4,2.79,1.42109e-13
1591,0.4,2.791,3.23299e-13
1592,0.4,2.792,1.39978e-12
1593,0.4,2.793,1.14043e-12
1594,0.4,2.794,1.86874e-12
1595,0.4,2.795,1.84742e-12
1596,0.4,2.796,2.6681e-12
1597,0.4,2.797,1.34293e-12
1598,0.4,2.798,3.9542e-12
1599,0.4,2.799,4.3521e-12
1600,0.4,2.8,5.61332e-12
1601,0.4,2.801,5.36463e-12
1602,0.4,2.802,5.70924e-12
1603,0.4,2.803,4.12118e-12
1604,0.4,2.804,1.90427e-12
1605,0.4,2.805,2.13164e-12
1606,0.4,2.806,1.01253e-12
1607,0.4,2.807,9.69898e-13
1608,0.4,2.808,1.06937e-12
1609,0.4,2.809,1.38557e-12
1610,0.4,2.81,1.01964e-12
1611,0.4,2.811,1.68755e-12
1612,0.4,2.812,5.36463e-13
1613,0.4,2.813,7.70942e-13
1614,0.4,2.814,9.27265e-13
1615,0.4,2.815,9.2016e-13
1616,0.4,2.816,9.55687e-13
1617,0.4,2.817,2.00374e-12
1618,0.4,2.818,1.24701e-12
1619,0.4,2.819,2.77113e-12
1620,0.4,2.82,3.47457e-12
1621,0.4,2.821,3.42128e-12
1622,0.4,2.822,5.64174e-12
1623,0.4,2.823,6.99887e-12
1624,0.4,2.824,9.59238e-12
1625,0.4,2.825,1.21645e-11
1626,0.4,2.826,1.38237e-11
1627,0.4,2.827,1.82433e-11
1628,0.4,2.828,1.92629e-11
1629,0.4,2.829,1.84387e-11
1630,0.4,2.83,1.81332e-11
1631,0.4,2.831,1.33867e-11
1632,0.4,2.832,1.36531e-11
1633,0.4,2.833,9.79133e-12
1634,0.4,2.834,6.72176e-12
1635,0.4,2.835,5.20475e-12
1636,0.4,2.836,3.36799e-12
1637,0.4,2.837,2.28086e-12
1638,0.4,2.838,2.69297e-12
1639,0.4,2.839,2.19914e-12
1640,0.4,2.84,1.97177e-12
1641,0.4,2.841,1.37846e-12
1642,0.4,2.842,1.51702e-12
1643,0.4,2.843,1.58807e-12
1644,0.4,2.844,1.06937e-12
1645,0.4,2.845,1.26833e-12
1646,0.4,2.846,2.17783e-12
1647,0.4,2.847,1.85453e-12
1648,0.4,2.848,2.02151e-12
1649,0.4,2.849,2.45494e-12
1650,0.4,2.85,3.73748e-12
1651,0.4,2.851,4.2242e-12
1652,0.4,2.852,7.15875e-12
1653,0.4,2.853,1.15393e-11
1654,0.4,2.854,1.25553e-11
1655,0.4,2.855,1.1653e-11
1656,0.4,2.856,1.23635e-11
1657,0.4,2.857,1.12337e-11
1658,0.4,2.858,1.15108e-11
1659,0.4,2.859,8.02208e-12
1660,0.4,2.86,5.44279e-12
1661,0.4,2.861,4.68961e-12
1662,0.4,2.862,3.71617e-12
1663,0.4,2.863,2.55086e-12
1664,0.4,2.864,2.29151e-12
1665,0.4,2.865,2.62192e-12
1666,0.4,2.866,1.31806e-12
1667,0.4,2.867,1.03385e-12
1668,0.4,2.868,1.02674e-12
1669,0.4,2.869,7.56731e-13
1670,0.4,2.87,1.59873e-12
1671,0.4,2.871,7.49626e-13
1672,0.4,2.872,1.6982e-12
1673,0.4,2.873,2.07835e-12
1674,0.4,2.874,1.12977e-12
1675,0.4,2.875,5.22252e-13
1676,0.4,2.876,1.12977e-12
1677,0.4,2.877,9.23712e-13
1678,0.4,2.878,9.84109e-13
1679,0.4,2.879,2.13164e-13
1680,0.4,2.88,9.02393e-13
1681,0.4,2.881,1.42465e-12
1682,0.4,2.882,2.08546e-12
1683,0.4,2.883,2.25954e-12
1684,0.4,2.884,3.50654e-12
1685,0.4,2.885,3.24364e-12
1686,0.4,2.886,4.09275e-12
1687,0.4,2.887,5.61332e-12
1688,0.4,2.888,7.31509e-12
1689,0.4,2.889,7.81247e-12
1690,0.4,2.89,1.36673e-11
1691,0.4,2.891,1.39942e-11
1692,0.4,2.892,1.56924e-11
1693,0.4,2.893,1.54793e-11
1694,0.4,2.894,1.49784e-11
1695,0.4,2.895,1.45627e-11
1696,0.4,2.896,1.10348e-11
1697,0.4,2.897,8.29209e-12
1698,0.4,2.898,7.54602e-12
1699,0.4,2.899,5.54937e-12
1700,0.4,2.9,4.78553e-12
1701,0.4,2.901,3.96841e-12
1702,0.4,2.902,2.8564e-12
1703,0.4,2.903,2.42652e-12
1704,0.4,2.904,2.28086e-12
1705,0.4,2.905,1.66978e-12
1706,0.4,2.906,2.18849e-12
1707,0.4,2.907,2.61481e-12
1708,0.4,2.908,2.66455e-12
1709,0.4,2.909,3.34667e-12
1710,0.4,2.91,3.30404e-12
1711,0.4,2.911,3.97196e-12
1712,0.4,2.912,5.66305e-12
1713,0.4,2.913,6.88519e-12
1714,0.4,2.914,1.15215e-11
1715,0.4,2.915,1.50032e-11
1716,0.4,2.916,1.56569e-11
1717,0.4,2.917,1.92985e-11
1718,0.4,2.918,1.92274e-11
1719,0.4,2.919,2.01227e-11
1720,0.4,2.92,1.81971e-11
1721,0.4,2.921,1.3916e-11
1722,0.4,2.922,1.26086e-11
1723,0.4,2.923,8.99197e-12
1724,0.4,2.924,6.3807e-12
1725,0.4,2.925,4.63632e-12
1726,0.4,2.926,3.94709e-12
1727,0.4,2.927,3.56339e-12
1728,0.4,2.928,3.15482e-12
1729,0.4,2.929,2.37323e-12
1730,0.4,2.93,1.47083e-12
1731,0.4,2.931,1.54544e-12
1732,0.4,2.932,9.84109e-13
1733,0.4,2.933,1.06227e-12
1734,0.4,2.934,1.21148e-12
1735,0.4,2.935,1.74439e-12
1736,0.4,2.936,1.4353e-12
1737,0.4,2.937,2.18493e-12
1738,0.4,2.938,2.76403e-12
1739,0.4,2.939,3.19746e-12
1740,0.4,2.94,4.89211e-12
1741,0.4,2.941,6.9669e-12
1742,0.4,2.942,7.22625e-12
1743,0.4,2.943,7.30799e-12
1744,0.4,2.944,7.43589e-12
1745,0.4,2.945,6.71821e-12
1746,0.4,2.946,6.40557e-12
1747,0.4,2.947,4.78553e-12
1748,0.4,2.948,3.66998e-12
1749,0.4,2.949,2.54731e-12
1750,0.4,2.95,2.10322e-12
1751,0.4,2.951,1.61649e-12
1752,0.4,2.952,1.77992e-12
1753,0.4,2.953,1.31806e-12
1754,0.4,2.954,6.53703e-13
1755,0.4,2.955,1.00542e-12
1756,0.4,2.956,3.52431e-12
1757,0.4,2.957,1.12622e-12
1758,0.4,2.958,6.99888e-13
1759,0.4,2.959,1.66978e-13
1760,0.4,2.96,1.25411e-12
1761,0.4,2.961,2.70008e-13
1762,0.4,2.962,4.76067e-13
1763,0.4,2.963,1.11201e-12
1764,0.4,2.964,2.73561e-13
1765,0.4,2.965,4.54751e-13
1766,0.4,2.966,3.44615e-13
1767,0.4,2.967,5.89754e-13
1768,0.4,2.968,1.27899e-13
1769,0.4,2.969,1.66978e-12
1770,0.4,2.97,3.48168e-13
1771,0.4,2.971,7.70942e-13
1772,0.4,2.972,5.43569e-13
1773,0.4,2.973,5.15147e-13
1774,0.4,2.974,5.43569e-13
1775,0.4,2.975,3.73037e-13
1776,0.4,2.976,9.52134e-13
1777,0.4,2.977,3.5172e-13
1778,0.4,2.978,1.46728e-12
1779,0.4,2.979,5.68438e-13
1780,0.4,2.98,3.16193e-13
1781,0.4,2.981,1.12266e-12
1782,0.4,2.982,7.56731e-13
1783,0.4,2.983,8.10022e-13
1784,0.4,2.984,4.97383e-13
1785,0.4,2.985,3.16193e-13
1786,0.4,2.986,1.3003e-12
1787,0.4,2.987,8.81076e-13
1788,0.4,2.988,1.43886e-12
1789,0.4,2.989,2.70008e-13
1790,0.4,2.99,5.89754e-13
1791,0.4,2.991,1.46728e-12
1792,0.4,2.992,5.96859e-13
1793,0.4,2.993,1.72307e-12
1794,0.4,2.994,8.24233e-13
1795,0.4,2.995,4.22775e-13
1796,0.4,2.996,3.41062e-13
1797,0.4,2.997,7.2831e-13
1798,0.4,2.998,4.22775e-13
1799,0.4,2.999,5.22252e-13
1800,0.6,2.4,4.2988e-13
1801,0.6,2.401,8.77524e-13
1802,0.6,2.402,3.19746e-13
1803,0.6,2.403,5.32909e-14
1804,0.6,2.404,9.34371e-13
1805,0.6,2.405,7.38968e-13
1806,0.6,2.406,4.33433e-13
1807,0.6,2.407,7.21204e-13
1808,0.6,2.408,3.26851e-13
1809,0.6,2.409,5.04489e-13
1810,0.6,2.41,5.187e-13
1811,0.6,2.411,7.88706e-13
1812,0.6,2.412,4.36986e-13
1813,0.6,2.413,6.00412e-13
1814,0.6,2.414,3.76589e-13
1815,0.6,2.415,2.73561e-13
1816,0.6,2.416,3.83695e-13
1817,0.6,2.417,3.01982e-13
1818,0.6,2.418,3.05535e-13
1819,0.6,2.419,3.48168e-13
1820,0.6,2.42,8.24233e-13
1821,0.6,2.421,3.94353e-13
1822,0.6,2.422,4.40538e-13
1823,0.6,2.423,4.61856e-13
1824,0.6,2.424,7.85153e-13
1825,0.6,2.425,1.81189e-13
1826,0.6,2.426,4.05011e-13
1827,0.6,2.427,7.53179e-13
1828,0.6,2.428,7.95811e-13
1829,0.6,2.429,1.06227e-12
1830,0.6,2.43,4.93831e-13
1831,0.6,2.431,9.02393e-13
1832,0.6,2.432,4.83173e-13
1833,0.6,2.433,6.67914e-13
1834,0.6,2.434,7.95811e-13
1835,0.6,2.435,6.85677e-13
1836,0.6,2.436,1.03385e-12
1837,0.6,2.437,5.7199e-13
1838,0.6,2.438,5.50674e-13
1839,0.6,2.439,1.88295e-13
1840,0.6,2.44,1.09069e-12
1841,0.6,2.441,6.39493e-14
1842,0.6,2.442,6.78572e-13
1843,0.6,2.443,4.19222e-13
1844,0.6,2.444,4.36986e-13
1845,0.6,2.445,7.53179e-13
1846,0.6,2.446,8.56207e-13
1847,0.6,2.447,7.70942e-13
1848,0.6,2.448,5.82649e-13
1849,0.6,2.449,4.68962e-13
1850,0.6,2.45,4.76067e-13
1851,0.6,2.451,1.27899e-13
1852,0.6,2.452,6.64361e-13
1853,0.6,2.453,4.2988e-13
1854,0.6,2.454,6.14623e-13
1855,0.6,2.455,4.33433e-13
1856,0.6,2.456,5.96859e-13
1857,0.6,2.457,2.13164e-13
1858,0.6,2.458,1.88295e-13
1859,0.6,2.459,1.59873e-13
1860,0.6,2.46,1.06582e-13
1861,0.6,2.461,7.10547e-14
1862,0.6,2.462,4.19222e-13
1863,0.6,2.463,3.09088e-13
1864,0.6,2.464,4.36986e-13
1865,0.6,2.465,1.91847e-13
1866,0.6,2.466,5.00936e-13
1867,0.6,2.467,5.61332e-13
1868,0.6,2.468,6.8923e-13
1869,0.6,2.469,4.51196e-13
1870,0.6,2.47,1.23457e-11
1871,0.6,2.471,3.5172e-13
1872,0.6,2.472,1.74084e-13
1873,0.6,2.473,2.62903e-13
1874,0.6,2.474,1.5632e-13
1875,0.6,2.475,5.25805e-13
1876,0.6,2.476,5.47121e-13
1877,0.6,2.477,8.84629e-13
1878,0.6,2.478,3.48168e-13
1879,0.6,2.479,2.02506e-13
1880,0.6,2.48,5.89754e-13
1881,0.6,2.481,8.06469e-13
1882,0.6,2.482,6.8923e-13
1883,0.6,2.483,4.97383e-13
1884,0.6,2.484,5.15147e-13
1885,0.6,2.485,6.75019e-13
1886,0.6,2.486,2.23822e-13
1887,0.6,2.487,9.55687e-13
1888,0.6,2.488,3.3751e-13
1889,0.6,2.489,2.66455e-13
1890,0.6,2.49,1.81189e-13
1891,0.6,2.491,3.69484e-13
1892,0.6,2.492,6.96335e-13
1893,0.6,2.493,5.89754e-13
1894,0.6,2.494,2.38034e-13
1895,0.6,2.495,2.87772e-13
1896,0.6,2.496,4.7962e-13
1897,0.6,2.497,2.16716e-13
1898,0.6,2.498,3.19746e-14
1899,0.6,2.499,6.85677e-13
1900,0.6,2.5,2.34481e-13
1901,0.6,2.501,1.18661e-12
1902,0.6,2.502,6.64361e-13
1903,0.6,2.503,9.16607e-13
1904,0.6,2.504,5.82649e-13
1905,0.6,2.505,2.13164e-13
1906,0.6,2.506,2.55797e-13
1907,0.6,2.507,7.46074e-14
1908,0.6,2.508,3.33957e-13
1909,0.6,2.509,4.65409e-13
1910,0.6,2.51,8.10022e-13
1911,0.6,2.511,5.40016e-13
1912,0.6,2.512,2.09611e-13
1913,0.6,2.513,7.85153e-13
1914,0.6,2.514,1.81189e-13
1915,0.6,2.515,5.00936e-13
1916,0.6,2.516,7.60284e-13
1917,0.6,2.517,1.00898e-12
1918,0.6,2.518,3.23299e-13
1919,0.6,2.519,1.27899e-13
1920,0.6,2.52,8.56207e-13
1921,0.6,2.521,7.06993e-13
1922,0.6,2.522,6.99888e-13
1923,0.6,2.523,6.99888e-13
1924,0.6,2.524,1.30741e-12
1925,0.6,2.525,3.48168e-13
1926,0.6,2.526,3.908e-13
1927,0.6,2.527,4.65409e-13
1928,0.6,2.528,2.13164e-13
1929,0.6,2.529,5.5778e-13
1930,0.6,2.53,6.32387e-13
1931,0.6,2.531,2.38034e-13
1932,0.6,2.532,7.2831e-13
1933,0.6,2.533,5.64885e-13
1934,0.6,2.534,1.84742e-13
1935,0.6,2.535,8.38444e-13
1936,0.6,2.536,4.90278e-13
1937,0.6,2.537,7.10547e-14
1938,0.6,2.538,6.82124e-13
1939,0.6,2.539,6.71466e-13
1940,0.6,2.54,4.19222e-13
1941,0.6,2.541,1.38557e-13
1942,0.6,2.542,8.17128e-13
1943,0.6,2.543,3.30404e-13
1944,0.6,2.544,8.17128e-14
1945,0.6,2.545,5.64885e-13
1946,0.6,2.546,6.71466e-13
1947,0.6,2.547,3.3751e-13
1948,0.6,2.548,4.44091e-13
1949,0.6,2.549,7.88706e-13
1950,0.6,2.55,1.81189e-13
1951,0.6,2.551,2.30928e-13
1952,0.6,2.552,4.97383e-13
1953,0.6,2.553,4.2988e-13
1954,0.6,2.554,6.71466e-13
1955,0.6,2.555,6.18176e-13
1956,0.6,2.556,1.42109e-13
1957,0.6,2.557,7.42521e-13
1958,0.6,2.558,1.70531e-13
1959,0.6,2.559,7.06993e-13
1960,0.6,2.56,8.63313e-13
1961,0.6,2.561,2.94877e-13
1962,0.6,2.562,8.13575e-13
1963,0.6,2.563,6.57256e-13
1964,0.6,2.564,5.89754e-13
1965,0.6,2.565,3.44615e-13
1966,0.6,2.566,1.0978e-12
1967,0.6,2.567,2.45139e-13
1968,0.6,2.568,1.02319e-12
1969,0.6,2.569,5.29358e-13
1970,0.6,2.57,8.70418e-13
1971,0.6,2.571,6.92783e-13
1972,0.6,2.572,5.22252e-13
1973,0.6,2.573,5.50674e-13
1974,0.6,2.574,2.38034e-13
1975,0.6,2.575,1.0978e-12
1976,0.6,2.576,3.48168e-13
1977,0.6,2.577,6.18176e-13
1978,0.6,2.578,7.63837e-13
1979,0.6,2.579,4.08564e-13
1980,0.6,2.58,4.05011e-13
1981,0.6,2.581,8.38444e-13
1982,0.6,2.582,1.74084e-13
1983,0.6,2.583,8.73971e-13
1984,0.6,2.584,6.03965e-13
1985,0.6,2.585,7.06993e-13
1986,0.6,2.586,2.94877e-13
1987,0.6,2.587,5.22252e-13
1988,0.6,2.588,7.24757e-13
1989,0.6,2.589,6.75019e-13
1990,0.6,2.59,9.37923e-13
1991,0.6,2.591,6.35939e-13
1992,0.6,2.592,5.25805e-13
1993,0.6,2.593,5.43569e-13
1994,0.6,2.594,5.36463e-13
1995,0.6,2.595,7.10546e-13
1996,0.6,2.596,8.84629e-13
1997,0.6,2.597,8.73971e-13
1998,0.6,2.598,2.13164e-13
1999,0.6,2.599,8.31338e-13
2000,0.6,2.6,4.05011e-13
2001,0.6,2.601,2.20269e-13
2002,0.6,2.602,9.23712e-13
2003,0.6,2.603,9.45029e-13
2004,0.6,2.604,6.03965e-13
2005,0.6,2.605,3.87248e-13
2006,0.6,2.606,9.94767e-13
2007,0.6,2.607,4.36986e-13
2008,0.6,2.608,4.08564e-13
2009,0.6,2.609,3.41062e-13
2010,0.6,2.61,3.62379e-13
2011,0.6,2.611,3.76589e-13
2012,0.6,2.612,5.89754e-13
2013,0.6,2.613,4.26327e-13
2014,0.6,2.614,3.23299e-13
2015,0.6,2.615,1.10845e-12
2016,0.6,2.616,7.56731e-13
2017,0.6,2.617,8.27786e-13
2018,0.6,2.618,8.5976e-13
2019,0.6,2.619,6.64361e-13
2020,0.6,2.62,5.79096e-13
2021,0.6,2.621,3.97906e-13
2022,0.6,2.622,2.34481e-13
2023,0.6,2.623,6.46597e-13
2024,0.6,2.624,6.43045e-13
2025,0.6,2.625,8.24233e-13
2026,0.6,2.626,9.94764e-14
2027,0.6,2.627,1.42109e-12
2028,0.6,2.628,4.2988e-13
2029,0.6,2.629,6.8923e-13
2030,0.6,2.63,2.13164e-13
2031,0.6,2.631,7.816e-13
2032,0.6,2.632,2.48692e-13
2033,0.6,2.633,6.67914e-13
2034,0.6,2.634,3.5172e-13
2035,0.6,2.635,6.43045e-13
2036,0.6,2.636,6.32387e-13
2037,0.6,2.637,1.06582e-12
2038,0.6,2.638,5.25805e-13
2039,0.6,2.639,8.24233e-13
2040,0.6,2.64,1.21504e-12
2041,0.6,2.641,4.61855e-14
2042,0.6,2.642,3.76589e-13
2043,0.6,2.643,6.18176e-13
2044,0.6,2.644,1.63426e-13
2045,0.6,2.645,2.77113e-13
2046,0.6,2.646,4.36986e-13
2047,0.6,2.647,4.19222e-13
2048,0.6,2.648,5.79096e-13
2049,0.6,2.649,2.62903e-13
2050,0.6,2.65,8.88183e-14
2051,0.6,2.651,6.53703e-13
2052,0.6,2.652,2.45139e-13
2053,0.6,2.653,9.7345e-13
2054,0.6,2.654,7.03441e-13
2055,0.6,2.655,1.14398e-12
2056,0.6,2.656,1.01608e-12
2057,0.6,2.657,3.01982e-13
2058,0.6,2.658,5.68438e-13
2059,0.6,2.659,5.36463e-13
2060,0.6,2.66,7.56731e-13
2061,0.6,2.661,2.09611e-13
2062,0.6,2.662,7.88706e-13
2063,0.6,2.663,2.9843e-13
2064,0.6,2.664,9.66345e-13
2065,0.6,2.665,8.5976e-13
2066,0.6,2.666,5.64885e-13
2067,0.6,2.667,4.15669e-13
2068,0.6,2.668,8.06469e-13
2069,0.6,2.669,7.49626e-13
2070,0.6,2.67,1.01964e-12
2071,0.6,2.671,5.68438e-13
2072,0.6,2.672,3.48168e-13
2073,0.6,2.673,3.80142e-13
2074,0.6,2.674,3.3751e-13
2075,0.6,2.675,4.12117e-13
2076,0.6,2.676,1.31451e-13
2077,0.6,2.677,6.5015e-13
2078,0.6,2.678,1.02319e-12
2079,0.6,2.679,1.01608e-12
2080,0.6,2.68,4.36986e-13
2081,0.6,2.681,7.95811e-13
2082,0.6,2.682,1.37491e-12
2083,0.6,2.683,4.68962e-13
2084,0.6,2.684,1.05516e-12
2085,0.6,2.685,8.63313e-13
2086,0.6,2.686,5.64885e-13
2087,0.6,2.687,5.93307e-13
2088,0.6,2.688,1.88295e-13
2089,0.6,2.689,1.06582e-13
2090,0.6,2.69,3.97906e-13
2091,0.6,2.691,3.23299e-13
2092,0.6,2.692,7.816e-13
2093,0.6,2.693,4.65409e-13
2094,0.6,2.694,3.01982e-13
2095,0.6,2.695,2.38034e-13
2096,0.6,2.696,3.90801e-14
2097,0.6,2.697,6.78572e-13
2098,0.6,2.698,8.41997e-13
2099,0.6,2.699,1.47438e-12
2100,0.6,2.7,1.63426e-13
2101,0.6,2.701,3.908e-13
2102,0.6,2.702,4.36986e-13
2103,0.6,2.703,6.99888e-13
2104,0.6,2.704,1.06582e-13
2105,0.6,2.705,7.10547e-14
2106,0.6,2.706,5.15147e-13
2107,0.6,2.707,7.56731e-13
2108,0.6,2.708,5.32911e-13
2109,0.6,2.709,6.64361e-13
2110,0.6,2.71,6.00412e-13
2111,0.6,2.711,5.79096e-13
2112,0.6,2.712,8.84629e-13
2113,0.6,2.713,3.19746e-13
2114,0.6,2.714,3.76589e-13
2115,0.6,2.715,4.97383e-13
2116,0.6,2.716,7.49626e-13
2117,0.6,2.717,7.42521e-13
2118,0.6,2.718,8.81076e-13
2119,0.6,2.719,5.32909e-14
2120,0.6,2.72,3.94353e-13
2121,0.6,2.721,5.7199e-13
2122,0.6,2.722,5.79096e-13
2123,0.6,2.723,8.02917e-13
2124,0.6,2.724,1.15819e-12
2125,0.6,2.725,5.89754e-13
2126,0.6,2.726,5.64885e-13
2127,0.6,2.727,1.34293e-12
2128,0.6,2.728,3.65931e-13
2129,0.6,2.729,5.25805e-13
2130,0.6,2.73,7.42521e-13
2131,0.6,2.731,1.21504e-12
2132,0.6,2.732,3.41062e-13
2133,0.6,2.733,8.81076e-13
2134,0.6,2.734,5.08042e-13
2135,0.6,2.735,1.08714e-12
2136,0.6,2.736,4.65409e-13
2137,0.6,2.737,5.54227e-13
2138,0.6,2.738,1.07648e-12
2139,0.6,2.739,8.73971e-13
2140,0.6,2.74,8.91735e-13
2141,0.6,2.741,6.53703e-13
2142,0.6,2.742,9.55687e-13
2143,0.6,2.743,4.83173e-13
2144,0.6,2.744,6.75019e-13
2145,0.6,2.745,4.08564e-13
2146,0.6,2.746,5.00936e-13
2147,0.6,2.747,2.5935e-13
2148,0.6,2.748,2.38034e-13
2149,0.6,2.749,7.03441e-13
2150,0.6,2.75,6.07518e-13
2151,0.6,2.751,9.69898e-13
2152,0.6,2.752,6.28834e-13
2153,0.6,2.753,6.5015e-13
2154,0.6,2.754,9.45029e-13
2155,0.6,2.755,8.56207e-13
2156,0.6,2.756,8.2068e-13
2157,0.6,2.757,8.52655e-13
2158,0.6,2.758,5.00936e-13
2159,0.6,2.759,1.65202e-12
2160,0.6,2.76,1.05516e-12
2161,0.6,2.761,9.30818e-13
2162,0.6,2.762,2.37678e-12
2163,0.6,2.763,3.74459e-12
2164,0.6,2.764,4.23486e-12
2165,0.6,2.765,3.69485e-12
2166,0.6,2.766,5.22252e-12
2167,0.6,2.767,4.15315e-12
2168,0.6,2.768,4.03946e-12
2169,0.6,2.769,2.43362e-12
2170,0.6,2.77,1.98598e-12
2171,0.6,2.771,1.51702e-12
2172,0.6,2.772,9.94767e-13
2173,0.6,2.773,2.11388e-12
2174,0.6,2.774,9.45029e-13
2175,0.6,2.775,1.38201e-12
2176,0.6,2.776,9.45029e-13
2177,0.6,2.777,5.61332e-13
2178,0.6,2.778,8.49102e-13
2179,0.6,2.779,5.54227e-13
2180,0.6,2.78,9.66345e-13
2181,0.6,2.781,2.84219e-14
2182,0.6,2.782,2.20269e-13
2183,0.6,2.783,3.09088e-13
2184,0.6,2.784,4.72514e-13
2185,0.6,2.785,5.08042e-13
2186,0.6,2.786,9.55687e-13
2187,0.6,2.787,4.05011e-13
2188,0.6,2.788,6.85677e-13
2189,0.6,2.789,1.66268e-12
2190,0.6,2.79,2.66455e-13
2191,0.6,2.791,1.41043e-12
2192,0.6,2.792,1.35714e-12
2193,0.6,2.793,7.38968e-13
2194,0.6,2.794,1.35359e-12
2195,0.6,2.795,1.57386e-12
2196,0.6,2.796,1.53123e-12
2197,0.6,2.797,1.06937e-12
2198,0.6,2.798,1.84032e-12
2199,0.6,2.799,1.34649e-12
2200,0.6,2.8,2.57928e-12
2201,0.6,2.801,3.88314e-12
2202,0.6,2.802,5.22962e-12
2203,0.6,2.803,7.6455e-12
2204,0.6,2.804,8.13577e-12
2205,0.6,2.805,8.70065e-12
2206,0.6,2.806,9.2904e-12
2207,0.6,2.807,1.07719e-11
2208,0.6,2.808,1.2058e-11
2209,0.6,2.809,1.27579e-11
2210,0.6,2.81,1.27614e-11
2211,0.6,2.811,1.13652e-11
2212,0.6,2.812,1.26726e-11
2213,0.6,2.813,1.09033e-11
2214,0.6,2.814,1.08429e-11
2215,0.6,2.815,6.32031e-12
2216,0.6,2.816,5.53516e-12
2217,0.6,2.817,3.51009e-12
2218,0.6,2.818,2.53665e-12
2219,0.6,2.819,2.31638e-12
2220,0.6,2.82,1.35359e-12
2221,0.6,2.821,1.34649e-12
2222,0.6,2.822,1.17596e-12
2223,0.6,2.823,1.10135e-12
2224,0.6,2.824,7.78048e-13
2225,0.6,2.825,9.7345e-13
2226,0.6,2.826,1.20082e-12
2227,0.6,2.827,3.5172e-13
2228,0.6,2.828,5.61332e-13
2229,0.6,2.829,7.31862e-13
2230,0.6,2.83,2.30928e-13
2231,0.6,2.831,1.27543e-12
2232,0.6,2.832,1.53123e-12
2233,0.6,2.833,6.53703e-13
2234,0.6,2.834,2.45139e-13
2235,0.6,2.835,1.42109e-12
2236,0.6,2.836,1.32162e-12
2237,0.6,2.837,1.03385e-12
2238,0.6,2.838,1.73018e-12
2239,0.6,2.839,2.55797e-13
2240,0.6,2.84,1.40688e-12
2241,0.6,2.841,1.7586e-12
2242,0.6,2.842,1.0374e-12
2243,0.6,2.843,2.33415e-12
2244,0.6,2.844,3.16548e-12
2245,0.6,2.845,4.45868e-12
2246,0.6,2.846,5.88332e-12
2247,0.6,2.847,7.50339e-12
2248,0.6,2.848,1.10454e-11
2249,0.6,2.849,9.31172e-12
2250,0.6,2.85,1.05836e-11
2251,0.6,2.851,8.81434e-12
2252,0.6,2.852,9.6208e-12
2253,0.6,2.853,8.13577e-12
2254,0.6,2.854,5.12304e-12
2255,0.6,2.855,4.84948e-12
2256,0.6,2.856,3.37509e-12
2257,0.6,2.857,2.49047e-12
